Source,Target,Type,Id,Label,timeset,Weight
1420000,449176056,Undirected,807,,,1
1420000,591276730,Undirected,808,,,2
1425541,1638025,Undirected,815,,,2
1425541,1679574,Undirected,816,,,2
1425541,2039463,Undirected,817,,,2
1425541,2097721,Undirected,818,,,2
1425541,2584344,Undirected,819,,,2
1425541,2841269,Undirected,820,,,2
1425541,2953646,Undirected,821,,,2
1425541,3773555,Undirected,822,,,2
1425541,4128073,Undirected,823,,,2
1425541,4172255,Undirected,824,,,2
1425541,4197617,Undirected,825,,,2
1425541,4789687,Undirected,826,,,2
1425541,5477798,Undirected,827,,,2
1425541,5881506,Undirected,828,,,2
1425541,6048636,Undirected,829,,,2
1425541,6052376,Undirected,830,,,2
1425541,6511037,Undirected,831,,,2
1425541,7018634,Undirected,832,,,2
1425541,7109789,Undirected,833,,,2
1425541,7424702,Undirected,834,,,2
1425541,8444486,Undirected,835,,,2
1425541,8558807,Undirected,836,,,2
1425541,9429899,Undirected,838,,,1
1425541,9472148,Undirected,839,,,2
1425541,11027885,Undirected,840,,,2
1425541,12014421,Undirected,841,,,2
1425541,12245321,Undirected,842,,,2
1425541,13607329,Undirected,843,,,1
1425541,13628232,Undirected,844,,,2
1425541,14300454,Undirected,846,,,2
1425541,14532617,Undirected,847,,,2
1425541,20811923,Undirected,848,,,2
1425541,23557449,Undirected,849,,,2
1425541,119280378,Undirected,850,,,2
1425541,126775143,Undirected,851,,,2
1425541,154794974,Undirected,852,,,2
1425541,206024122,Undirected,853,,,2
1430840,1638025,Undirected,864,,,2
1430840,1679574,Undirected,865,,,2
1430840,1736064,Undirected,866,,,2
1430840,2039463,Undirected,867,,,2
1430840,2066204,Undirected,868,,,2
1430840,2670641,Undirected,869,,,2
1430840,2704995,Undirected,870,,,2
1430840,2841269,Undirected,871,,,2
1430840,2945452,Undirected,872,,,2
1430840,2953646,Undirected,873,,,2
1430840,3773555,Undirected,874,,,2
1430840,4128073,Undirected,875,,,2
1430840,4172255,Undirected,876,,,2
1430840,4722827,Undirected,877,,,2
1430840,5881506,Undirected,878,,,2
1430840,6027233,Undirected,879,,,2
1430840,6048636,Undirected,880,,,2
1430840,6051073,Undirected,881,,,2
1430840,6101480,Undirected,882,,,2
1430840,6154817,Undirected,883,,,2
1430840,6248010,Undirected,884,,,2
1430840,6258449,Undirected,885,,,2
1430840,6511037,Undirected,886,,,2
1430840,7429309,Undirected,887,,,2
1430840,7839744,Undirected,888,,,2
1430840,7970920,Undirected,889,,,2
1430840,8444486,Undirected,890,,,2
1430840,8537328,Undirected,891,,,2
1430840,8558807,Undirected,892,,,2
1430840,10691905,Undirected,893,,,2
1430840,11027885,Undirected,894,,,2
1430840,11337133,Undirected,895,,,2
1430840,11338980,Undirected,896,,,2
1430840,11582259,Undirected,897,,,2
1430840,12014421,Undirected,898,,,2
1430840,12245321,Undirected,899,,,2
1430840,12256640,Undirected,900,,,2
1430840,12374632,Undirected,901,,,2
1430840,13628232,Undirected,902,,,2
1430840,14532617,Undirected,903,,,2
1430840,15429661,Undirected,904,,,2
1430840,16644079,Undirected,905,,,2
1430840,16807958,Undirected,906,,,2
1430840,17890829,Undirected,907,,,2
1430840,18067224,Undirected,908,,,2
1430840,19466859,Undirected,909,,,2
1430840,20113344,Undirected,910,,,2
1430840,20811923,Undirected,911,,,2
1430840,20880909,Undirected,912,,,2
1430840,21714861,Undirected,913,,,2
1430840,22789877,Undirected,914,,,2
1430840,23287031,Undirected,915,,,2
1430840,23309704,Undirected,916,,,2
1430840,25124104,Undirected,917,,,2
1430840,25385931,Undirected,918,,,2
1430840,25706119,Undirected,919,,,2
1430840,26505578,Undirected,920,,,2
1430840,28383952,Undirected,921,,,2
1430840,31815831,Undirected,922,,,2
1430840,32899114,Undirected,923,,,2
1430840,34189253,Undirected,924,,,2
1430840,36281158,Undirected,925,,,2
1430840,36308001,Undirected,926,,,2
1430840,36457475,Undirected,927,,,2
1430840,39269753,Undirected,928,,,2
1430840,42210012,Undirected,929,,,2
1430840,49793485,Undirected,930,,,2
1430840,54705155,Undirected,931,,,2
1430840,54868369,Undirected,932,,,2
1430840,55893666,Undirected,933,,,2
1430840,57604828,Undirected,934,,,2
1430840,59451577,Undirected,935,,,2
1430840,75322706,Undirected,936,,,2
1430840,84871896,Undirected,937,,,2
1430840,101346468,Undirected,938,,,2
1430840,107237577,Undirected,939,,,2
1430840,108393518,Undirected,940,,,2
1430840,114762632,Undirected,941,,,2
1430840,119280378,Undirected,942,,,2
1430840,124241430,Undirected,943,,,2
1430840,125598382,Undirected,944,,,2
1430840,125663817,Undirected,945,,,2
1430840,136278987,Undirected,946,,,2
1430840,137906902,Undirected,947,,,2
1430840,146992144,Undirected,948,,,2
1430840,153417406,Undirected,949,,,2
1430840,157103187,Undirected,950,,,2
1430840,166109998,Undirected,951,,,2
1430840,174031945,Undirected,952,,,2
1430840,199888637,Undirected,953,,,2
1430840,206024122,Undirected,954,,,2
1430840,229556682,Undirected,956,,,2
1430840,252291653,Undirected,957,,,2
1477319,1671972,Undirected,961,,,2
1477319,2416686,Undirected,962,,,2
1477319,2956619,Undirected,963,,,2
1477319,3899987,Undirected,964,,,2
1477319,7429309,Undirected,965,,,2
1477319,7839744,Undirected,966,,,2
1477319,9166624,Undirected,967,,,1
1477319,17958998,Undirected,968,,,2
1477319,19233127,Undirected,969,,,2
1477319,31711970,Undirected,970,,,2
1477319,42695212,Undirected,971,,,2
1477319,50639623,Undirected,972,,,2
1477319,56923075,Undirected,973,,,2
1477319,86923289,Undirected,974,,,2
1477319,105662580,Undirected,975,,,2
1477319,141910035,Undirected,976,,,2
1477319,234656172,Undirected,977,,,2
1508569,1517384,Undirected,978,,,2
1508569,3783782,Undirected,979,,,2
1508569,6205513,Undirected,980,,,2
1508569,29009982,Undirected,981,,,2
1508569,29199560,Undirected,982,,,2
1508569,123508087,Undirected,983,,,2
1508569,126775143,Undirected,984,,,2
1517384,29009982,Undirected,986,,,2
1517384,29199560,Undirected,987,,,2
1517384,84181417,Undirected,988,,,2
1517384,123508087,Undirected,989,,,2
1517384,126775143,Undirected,990,,,2
1587908,2416686,Undirected,992,,,2
1587908,5025952,Undirected,993,,,2
1587908,18212020,Undirected,994,,,2
1602807,1922680,Undirected,996,,,2
1602807,1926498,Undirected,997,,,2
1602807,20155548,Undirected,998,,,2
1602807,65289580,Undirected,999,,,2
1602807,266976072,Undirected,1001,,,2
1638025,1679574,Undirected,1014,,,2
1638025,2039463,Undirected,1015,,,2
1638025,2066204,Undirected,1016,,,2
1638025,2584344,Undirected,1017,,,2
1638025,2670641,Undirected,1018,,,2
1638025,2704995,Undirected,1019,,,2
1638025,2841269,Undirected,1020,,,2
1638025,2945452,Undirected,1021,,,2
1638025,3773555,Undirected,1022,,,2
1638025,4722827,Undirected,1023,,,2
1638025,5477798,Undirected,1024,,,2
1638025,6048636,Undirected,1025,,,2
1638025,6051073,Undirected,1026,,,2
1638025,6101480,Undirected,1027,,,2
1638025,6154817,Undirected,1028,,,2
1638025,7109789,Undirected,1029,,,2
1638025,7839744,Undirected,1030,,,2
1638025,8558807,Undirected,1031,,,2
1638025,10662748,Undirected,1033,,,1
1638025,10691905,Undirected,1034,,,2
1638025,11027885,Undirected,1035,,,2
1638025,11337133,Undirected,1036,,,2
1638025,11338980,Undirected,1037,,,2
1638025,11868865,Undirected,1038,,,2
1638025,12245321,Undirected,1039,,,2
1638025,12256640,Undirected,1040,,,2
1638025,13628232,Undirected,1041,,,2
1638025,15983307,Undirected,1042,,,2
1638025,16644079,Undirected,1043,,,2
1638025,18774238,Undirected,1044,,,2
1638025,19745720,Undirected,1045,,,2
1638025,20765849,Undirected,1046,,,2
1638025,20811923,Undirected,1047,,,2
1638025,20880909,Undirected,1048,,,2
1638025,22256943,Undirected,1049,,,2
1638025,22789877,Undirected,1050,,,2
1638025,23309704,Undirected,1051,,,2
1638025,25706119,Undirected,1052,,,2
1638025,25709242,Undirected,1053,,,2
1638025,25811158,Undirected,1054,,,2
1638025,26486495,Undirected,1055,,,2
1638025,33394936,Undirected,1056,,,2
1638025,33604045,Undirected,1057,,,2
1638025,36281158,Undirected,1058,,,2
1638025,36457475,Undirected,1059,,,2
1638025,37522201,Undirected,1060,,,2
1638025,39513774,Undirected,1061,,,2
1638025,48038134,Undirected,1062,,,2
1638025,48850658,Undirected,1063,,,2
1638025,49032796,Undirected,1064,,,2
1638025,52148726,Undirected,1065,,,2
1638025,60109154,Undirected,1067,,,2
1638025,63515320,Undirected,1068,,,2
1638025,75322706,Undirected,1069,,,2
1638025,84871896,Undirected,1070,,,2
1638025,85036573,Undirected,1071,,,2
1638025,96126473,Undirected,1072,,,2
1638025,101346468,Undirected,1073,,,2
1638025,103619201,Undirected,1074,,,2
1638025,107237577,Undirected,1075,,,2
1638025,108393518,Undirected,1076,,,2
1638025,111220082,Undirected,1077,,,2
1638025,114762632,Undirected,1078,,,2
1638025,124241430,Undirected,1079,,,2
1638025,125598382,Undirected,1080,,,2
1638025,125663817,Undirected,1081,,,2
1638025,136278987,Undirected,1082,,,2
1638025,137906902,Undirected,1083,,,2
1638025,146939479,Undirected,1084,,,2
1638025,154582467,Undirected,1085,,,2
1638025,154794974,Undirected,1086,,,2
1638025,174031945,Undirected,1087,,,2
1638025,185242892,Undirected,1089,,,2
1638025,206024122,Undirected,1090,,,2
1638025,217540662,Undirected,1091,,,2
1638025,229556682,Undirected,1093,,,2
1638025,252291653,Undirected,1094,,,2
1638025,253520047,Undirected,1095,,,2
1638025,254462247,Undirected,1096,,,2
1638025,278357551,Undirected,1097,,,2
1638025,309616454,Undirected,1098,,,2
1638025,329805700,Undirected,1099,,,2
1638025,539711766,Undirected,1100,,,2
1671972,2416686,Undirected,1105,,,2
1671972,2956619,Undirected,1106,,,2
1671972,3899987,Undirected,1107,,,2
1671972,7429309,Undirected,1108,,,2
1671972,31711970,Undirected,1109,,,2
1671972,34950276,Undirected,1110,,,2
1671972,42695212,Undirected,1111,,,2
1671972,49828958,Undirected,1112,,,2
1671972,50639623,Undirected,1113,,,2
1671972,56923075,Undirected,1114,,,2
1671972,141910035,Undirected,1115,,,2
1679574,1736064,Undirected,1124,,,2
1679574,2066204,Undirected,1125,,,2
1679574,2097721,Undirected,1126,,,2
1679574,2584344,Undirected,1127,,,2
1679574,2704995,Undirected,1128,,,2
1679574,4476572,Undirected,1129,,,2
1679574,5477798,Undirected,1130,,,2
1679574,6027233,Undirected,1131,,,2
1679574,6154817,Undirected,1132,,,2
1679574,6511037,Undirected,1133,,,2
1679574,7018634,Undirected,1134,,,2
1679574,7109789,Undirected,1135,,,2
1679574,7429309,Undirected,1136,,,2
1679574,7970920,Undirected,1137,,,2
1679574,7982586,Undirected,1138,,,2
1679574,8537328,Undirected,1139,,,2
1679574,8558807,Undirected,1140,,,2
1679574,8734581,Undirected,1141,,,2
1679574,9472148,Undirected,1142,,,2
1679574,10691905,Undirected,1144,,,2
1679574,11027885,Undirected,1145,,,2
1679574,11337133,Undirected,1146,,,2
1679574,11338980,Undirected,1147,,,2
1679574,11826917,Undirected,1148,,,2
1679574,12014421,Undirected,1149,,,2
1679574,12245321,Undirected,1150,,,2
1679574,12374632,Undirected,1151,,,2
1679574,13163358,Undirected,1152,,,2
1679574,13675701,Undirected,1153,,,2
1679574,13914875,Undirected,1154,,,2
1679574,16787233,Undirected,1155,,,2
1679574,16807958,Undirected,1156,,,2
1679574,17272058,Undirected,1157,,,2
1679574,17890829,Undirected,1158,,,2
1679574,18067224,Undirected,1159,,,2
1679574,19099170,Undirected,1160,,,2
1679574,19317051,Undirected,1161,,,2
1679574,19466859,Undirected,1162,,,2
1679574,20048733,Undirected,1163,,,2
1679574,20323165,Undirected,1164,,,2
1679574,20765849,Undirected,1165,,,2
1679574,20811923,Undirected,1166,,,2
1679574,21714861,Undirected,1167,,,2
1679574,23053497,Undirected,1168,,,2
1679574,23309704,Undirected,1169,,,2
1679574,24027100,Undirected,1170,,,2
1679574,25706119,Undirected,1171,,,2
1679574,25811158,Undirected,1172,,,2
1679574,28383952,Undirected,1173,,,2
1679574,28761206,Undirected,1174,,,2
1679574,31136124,Undirected,1175,,,2
1679574,32294220,Undirected,1176,,,2
1679574,36308001,Undirected,1177,,,2
1679574,38568712,Undirected,1178,,,2
1679574,42210012,Undirected,1179,,,2
1679574,49793485,Undirected,1180,,,2
1679574,52148726,Undirected,1181,,,2
1679574,54868369,Undirected,1182,,,2
1679574,57426469,Undirected,1183,,,2
1679574,59451577,Undirected,1184,,,2
1679574,66787718,Undirected,1185,,,2
1679574,71817864,Undirected,1186,,,2
1679574,75322706,Undirected,1187,,,2
1679574,81017674,Undirected,1188,,,2
1679574,81679642,Undirected,1189,,,2
1679574,84871896,Undirected,1190,,,2
1679574,96126473,Undirected,1191,,,2
1679574,107237577,Undirected,1192,,,2
1679574,113982692,Undirected,1193,,,2
1679574,116570144,Undirected,1194,,,2
1679574,126775143,Undirected,1195,,,2
1679574,137906902,Undirected,1196,,,2
1679574,138272723,Undirected,1197,,,2
1679574,143136936,Undirected,1198,,,2
1679574,146992144,Undirected,1199,,,2
1679574,148391191,Undirected,1200,,,2
1679574,154794974,Undirected,1201,,,2
1679574,157103187,Undirected,1202,,,2
1679574,164043781,Undirected,1203,,,2
1679574,179791838,Undirected,1205,,,2
1679574,185242892,Undirected,1206,,,2
1679574,229556682,Undirected,1207,,,2
1679574,254462247,Undirected,1208,,,2
1679574,322568588,Undirected,1209,,,2
1679574,329825021,Undirected,1210,,,2
1679574,331380926,Undirected,1211,,,2
1687066,1895348,Undirected,1212,,,2
1687066,4767325,Undirected,1213,,,2
1687066,5206504,Undirected,1214,,,2
1687066,7429309,Undirected,1215,,,2
1687066,8496554,Undirected,1216,,,2
1687066,11868865,Undirected,1217,,,2
1687066,15604345,Undirected,1218,,,2
1687066,21245937,Undirected,1219,,,2
1687066,21759323,Undirected,1220,,,2
1687066,58591324,Undirected,1221,,,2
1687066,64971391,Undirected,1222,,,2
1687066,71079139,Undirected,1223,,,2
1687066,79471950,Undirected,1224,,,2
1687066,123135073,Undirected,1225,,,2
1687066,169281899,Undirected,1226,,,2
1687066,298914898,Undirected,1227,,,2
1733559,5477798,Undirected,1228,,,2
1733559,6248010,Undirected,1229,,,2
1733559,7734203,Undirected,1230,,,2
1733559,19745720,Undirected,1231,,,2
1733559,25811158,Undirected,1232,,,2
1733559,34314319,Undirected,1233,,,2
1733559,57604828,Undirected,1234,,,2
1733559,83443372,Undirected,1235,,,2
1733559,85366950,Undirected,1236,,,2
1733559,125598382,Undirected,1237,,,2
1736064,25706119,Undirected,1244,,,2
1736064,34189253,Undirected,1245,,,2
1736064,59451577,Undirected,1246,,,2
1736064,137906902,Undirected,1247,,,2
1736064,146992144,Undirected,1248,,,2
1825325,3232201,Undirected,1249,,,2
1825325,6052376,Undirected,1250,,,2
1825325,6802642,Undirected,1251,,,2
1825325,7804556,Undirected,1252,,,1
1825325,13914875,Undirected,1253,,,2
1825325,16644079,Undirected,1254,,,2
1825325,24461312,Undirected,1255,,,2
1825325,28761206,Undirected,1256,,,2
1825325,38296435,Undirected,1257,,,2
1825325,103955711,Undirected,1258,,,1
1825325,140844975,Undirected,1259,,,2
1825325,258387065,Undirected,1260,,,2
1825325,334935545,Undirected,1261,,,2
1825325,374849859,Undirected,1262,,,2
1895348,7862914,Undirected,1265,,,2
1895348,11868865,Undirected,1266,,,2
1895348,15604345,Undirected,1267,,,2
1895348,20113344,Undirected,1268,,,2
1895348,21245937,Undirected,1269,,,2
1895348,21759323,Undirected,1270,,,2
1895348,48038134,Undirected,1271,,,2
1895348,48823116,Undirected,1272,,,2
1895348,51109331,Undirected,1273,,,2
1895348,58591324,Undirected,1274,,,2
1895348,64971391,Undirected,1275,,,2
1895348,71079139,Undirected,1276,,,2
1895348,87659298,Undirected,1277,,,2
1895348,298914898,Undirected,1278,,,2
1922680,1926498,Undirected,1280,,,2
1922680,3768701,Undirected,1281,,,1
1922680,6052376,Undirected,1282,,,2
1922680,20811923,Undirected,1283,,,2
1922680,206024122,Undirected,1284,,,2
1922680,266976072,Undirected,1285,,,2
1922680,294045480,Undirected,1286,,,2
1926498,6052376,Undirected,1289,,,2
1926498,20155548,Undirected,1290,,,2
1926498,29866999,Undirected,1291,,,2
1926498,57494065,Undirected,1292,,,2
1926498,65289580,Undirected,1293,,,2
1926498,266976072,Undirected,1295,,,2
2039463,2097721,Undirected,1305,,,2
2039463,2670641,Undirected,1306,,,2
2039463,2704995,Undirected,1307,,,2
2039463,2841269,Undirected,1308,,,2
2039463,2945452,Undirected,1309,,,2
2039463,2953646,Undirected,1310,,,2
2039463,3768701,Undirected,1311,,,1
2039463,4128073,Undirected,1312,,,2
2039463,4172255,Undirected,1313,,,2
2039463,4722827,Undirected,1314,,,2
2039463,5399829,Undirected,1315,,,2
2039463,5477798,Undirected,1316,,,2
2039463,5881506,Undirected,1317,,,2
2039463,6051073,Undirected,1318,,,2
2039463,6101480,Undirected,1319,,,2
2039463,6154817,Undirected,1320,,,2
2039463,6248010,Undirected,1321,,,2
2039463,6258449,Undirected,1322,,,2
2039463,6511037,Undirected,1323,,,2
2039463,7018634,Undirected,1324,,,2
2039463,7109789,Undirected,1325,,,2
2039463,7424702,Undirected,1326,,,2
2039463,8558807,Undirected,1327,,,2
2039463,9429899,Undirected,1329,,,1
2039463,9472148,Undirected,1330,,,2
2039463,10662748,Undirected,1331,,,1
2039463,11027885,Undirected,1332,,,2
2039463,11311268,Undirected,1333,,,2
2039463,11337133,Undirected,1334,,,2
2039463,11338980,Undirected,1335,,,2
2039463,11582259,Undirected,1336,,,2
2039463,12014421,Undirected,1337,,,2
2039463,12018504,Undirected,1338,,,2
2039463,12245321,Undirected,1339,,,2
2039463,13163358,Undirected,1340,,,2
2039463,14532617,Undirected,1342,,,2
2039463,16644079,Undirected,1343,,,2
2039463,16787233,Undirected,1344,,,2
2039463,17272058,Undirected,1345,,,2
2039463,17890829,Undirected,1346,,,2
2039463,19466859,Undirected,1347,,,2
2039463,20811923,Undirected,1348,,,2
2039463,23557449,Undirected,1349,,,2
2039463,23935056,Undirected,1350,,,2
2039463,24027100,Undirected,1351,,,2
2039463,24691823,Undirected,1352,,,2
2039463,36281158,Undirected,1353,,,2
2039463,36308001,Undirected,1354,,,2
2039463,39269753,Undirected,1355,,,2
2039463,54868369,Undirected,1356,,,2
2039463,57426469,Undirected,1357,,,2
2039463,66787718,Undirected,1358,,,2
2039463,75322706,Undirected,1359,,,2
2039463,77761879,Undirected,1360,,,2
2039463,81679642,Undirected,1361,,,2
